YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2025,03,MAR,2025-03-30,GCFV,Fuerteventura,Spain,77,77,154,,,
2025,03,MAR,2025-03-30,GCGM,La Gomera,Spain,4,4,8,,,
2025,03,MAR,2025-03-30,GCHI,Hierro,Spain,10,10,20,,,
2025,03,MAR,2025-03-30,GCLA,La Palma,Spain,32,33,65,,,
2025,03,MAR,2025-03-30,GCLP,Gran Canaria,Spain,212,213,425,,,
2025,03,MAR,2025-03-30,GCRR,Lanzarote,Spain,103,103,206,,,
2025,03,MAR,2025-03-30,GCTS,Tenerife Sur - Reina Sofia,Spain,129,133,262,,,
2025,03,MAR,2025-03-30,GCXO,Tenerife North,Spain,112,114,226,,,
2025,03,MAR,2025-03-30,GEML,Melilla,Spain,17,16,33,,,
2025,03,MAR,2025-03-30,LEAB,Albacete,Spain,1,1,2,,,
2025,03,MAR,2025-03-30,LEAL,Alicante,Spain,181,181,362,,,
2025,03,MAR,2025-03-30,LEAM,Almeria,Spain,10,11,21,,,
2025,03,MAR,2025-03-30,LEAS,Asturias,Spain,20,22,42,,,
2025,03,MAR,2025-03-30,LEBA,Cordoba,Spain,1,0,1,,,
2025,03,MAR,2025-03-30,LEBB,Bilbao,Spain,75,75,150,,,
2025,03,MAR,2025-03-30,LEBG,Burgos,Spain,4,4,8,,,
2025,03,MAR,2025-03-30,LEBL,Barcelona,Spain,499,510,1009,,,
2025,03,MAR,2025-03-30,LEBZ,Badajoz,Spain,5,8,13,,,
2025,03,MAR,2025-03-30,LECO,La Coruna,Spain,13,14,27,,,
2025,03,MAR,2025-03-30,LECU,Madrid - Cuatro Viento,Spain,6,3,9,,,
2025,03,MAR,2025-03-30,LEDA,Lleida - Alguaire,Spain,2,2,4,,,
2025,03,MAR,2025-03-30,LEGE,Gerona,Spain,23,29,52,,,
2025,03,MAR,2025-03-30,LEGR,Granada,Spain,20,19,39,,,
2025,03,MAR,2025-03-30,LEGT,Madrid - Getafe,Spain,0,1,1,,,
2025,03,MAR,2025-03-30,LEIB,Ibiza,Spain,89,85,174,,,
2025,03,MAR,2025-03-30,LEJR,Jerez De La Frontera,Spain,17,16,33,,,
2025,03,MAR,2025-03-30,LELC,Murcia San Javier,Spain,0,1,1,,,
2025,03,MAR,2025-03-30,LELL,Sabadell,Spain,7,1,8,,,
2025,03,MAR,2025-03-30,LELN,Leon,Spain,2,2,4,,,
2025,03,MAR,2025-03-30,LEMD,Madrid - Barajas,Spain,575,561,1136,,,
2025,03,MAR,2025-03-30,LEMG,Málaga,Spain,261,264,525,,,
2025,03,MAR,2025-03-30,LEMH,Mahon,Spain,35,35,70,,,
2025,03,MAR,2025-03-30,LEMI,Región de Murcia International Airport,Spain,9,9,18,,,
2025,03,MAR,2025-03-30,LEPA,Palma de Mallorca,Spain,343,333,676,,,
2025,03,MAR,2025-03-30,LEPP,Noain Pamplona,Spain,3,5,8,,,
2025,03,MAR,2025-03-30,LERJ,Logrono,Spain,0,1,1,,,
2025,03,MAR,2025-03-30,LERS,Reus,Spain,13,14,27,,,
2025,03,MAR,2025-03-30,LERT,Rota,Spain,6,7,13,,,
2025,03,MAR,2025-03-30,LESA,Salamanca Matalan,Spain,1,3,4,,,
2025,03,MAR,2025-03-30,LESB,Son Bonet,Spain,1,1,2,,,
2025,03,MAR,2025-03-30,LESO,San Sebastian,Spain,7,7,14,,,
2025,03,MAR,2025-03-30,LEST,Santiago,Spain,34,34,68,,,
2025,03,MAR,2025-03-30,LETO,Madrid - Torrejon,Spain,2,1,3,,,
2025,03,MAR,2025-03-30,LEVC,Valencia,Spain,138,135,273,,,
2025,03,MAR,2025-03-30,LEVD,Valladolid,Spain,2,3,5,,,
2025,03,MAR,2025-03-30,LEVT,Vitoria,Spain,7,11,18,,,
2025,03,MAR,2025-03-30,LEVX,Vigo,Spain,11,12,23,,,
2025,03,MAR,2025-03-30,LEXJ,Santander,Spain,13,12,25,,,
2025,03,MAR,2025-03-30,LEZG,Zaragoza,Spain,13,13,26,,,
2025,03,MAR,2025-03-30,LEZL,Sevilla,Spain,91,94,185,,,
2025,03,MAR,2025-03-30,ESGG,Göteborg,Sweden,61,61,122,61,61,122
2025,03,MAR,2025-03-30,ESSA,Stockholm - Arlanda,Sweden,289,282,571,,,
2025,03,MAR,2025-03-30,ESSB,Stockholm - Bromma,Sweden,2,7,9,,,
2025,03,MAR,2025-03-30,LSGG,Geneva,Switzerland,253,249,502,253,247,500
2025,03,MAR,2025-03-30,LSGS,Sion,Switzerland,25,20,45,,,
2025,03,MAR,2025-03-30,LSZH,Zürich,Switzerland,371,369,740,,,
2025,03,MAR,2025-03-30,LTAC,Ankara - Esenboğa,Türkiye,130,122,252,,,
2025,03,MAR,2025-03-30,LTAI,Antalya,Türkiye,172,170,342,,,
2025,03,MAR,2025-03-30,LTBA,Istanbul Atatürk,Türkiye,16,10,26,,,
2025,03,MAR,2025-03-30,LTBJ,Izmir - Adnan Menderes,Türkiye,88,91,179,,,
2025,03,MAR,2025-03-30,LTFJ,Istanbul Sabiha Gökçen,Türkiye,370,368,738,,,
2025,03,MAR,2025-03-30,LTFM,Istanbul,Türkiye,753,731,1484,759,735,1494
2025,03,MAR,2025-03-30,EGAA,Belfast - Aldergrove,United Kingdom,67,72,139,,,
2025,03,MAR,2025-03-30,EGAC,Belfast - City Airport,United Kingdom,41,40,81,,,
2025,03,MAR,2025-03-30,EGAE,Londonderry - Eglinton,United Kingdom,7,6,13,,,
2025,03,MAR,2025-03-30,EGBB,Birmingham,United Kingdom,126,126,252,128,127,255
2025,03,MAR,2025-03-30,EGCC,Manchester,United Kingdom,265,279,544,,,
2025,03,MAR,2025-03-30,EGGD,Bristol,United Kingdom,102,102,204,,,
2025,03,MAR,2025-03-30,EGGW,London - Luton,United Kingdom,186,191,377,186,191,377
2025,03,MAR,2025-03-30,EGHI,Southampton,United Kingdom,24,23,47,,,
2025,03,MAR,2025-03-30,EGKB,Biggin Hill,United Kingdom,20,31,51,,,
2025,03,MAR,2025-03-30,EGKK,London - Gatwick,United Kingdom,379,360,739,,,
2025,03,MAR,2025-03-30,EGLC,London - City,United Kingdom,45,49,94,,,
2025,03,MAR,2025-03-30,EGLF,Farnborough,United Kingdom,32,27,59,,,
2025,03,MAR,2025-03-30,EGLL,London - Heathrow,United Kingdom,664,668,1332,664,667,1331
2025,03,MAR,2025-03-30,EGNT,Newcastle,United Kingdom,45,45,90,,,
2025,03,MAR,2025-03-30,EGNX,East Midlands,United Kingdom,51,62,113,,,
2025,03,MAR,2025-03-30,EGPD,Aberdeen,United Kingdom,42,40,82,,,
2025,03,MAR,2025-03-30,EGPF,Glasgow,United Kingdom,96,97,193,,,
2025,03,MAR,2025-03-30,EGPH,Edinburgh,United Kingdom,162,165,327,,,
2025,03,MAR,2025-03-30,EGSS,London - Stansted,United Kingdom,269,275,544,269,275,544
2025,03,MAR,2025-03-31,LATI,Tirana,Albania,96,91,187,,,
2025,03,MAR,2025-03-31,UDYZ,Yerevan,Armenia,50,52,102,,,
2025,03,MAR,2025-03-31,LOWG,Graz,Austria,21,23,44,,,
2025,03,MAR,2025-03-31,LOWI,Innsbruck,Austria,10,11,21,,,
2025,03,MAR,2025-03-31,LOWK,Klagenfurt,Austria,7,3,10,,,
2025,03,MAR,2025-03-31,LOWL,Linz,Austria,14,12,26,,,
2025,03,MAR,2025-03-31,LOWS,Salzburg,Austria,27,25,52,,,
2025,03,MAR,2025-03-31,LOWW,Vienna,Austria,347,353,700,,,
2025,03,MAR,2025-03-31,EBAW,Antwerp,Belgium,13,19,32,,,
2025,03,MAR,2025-03-31,EBBR,Brussels,Belgium,86,109,195,86,105,191
2025,03,MAR,2025-03-31,EBCI,Charleroi,Belgium,1,2,3,,,
2025,03,MAR,2025-03-31,EBLG,Liège,Belgium,15,7,22,,,
2025,03,MAR,2025-03-31,EBOS,Ostend-Bruges,Belgium,14,9,23,,,
2025,03,MAR,2025-03-31,LQSA,Sarajevo,Bosnia and Herzegovina,25,26,51,,,
2025,03,MAR,2025-03-31,LBSF,Sofia,Bulgaria,98,94,192,,,
2025,03,MAR,2025-03-31,LDZA,Zagreb,Croatia,72,71,143,72,70,142
2025,03,MAR,2025-03-31,LCLK,Larnaca,Cyprus,92,83,175,,,
2025,03,MAR,2025-03-31,LCPH,Paphos,Cyprus,26,27,53,,,
2025,03,MAR,2025-03-31,LKKV,Karlovy Vary,Czech Republic,1,3,4,,,
2025,03,MAR,2025-03-31,LKMT,Ostrava,Czech Republic,11,10,21,,,
2025,03,MAR,2025-03-31,LKPR,Prague,Czech Republic,175,176,351,176,174,350
2025,03,MAR,2025-03-31,LKTB,Brno-Tuřany,Czech Republic,5,5,10,,,
2025,03,MAR,2025-03-31,EKCH,Copenhagen - Kastrup,Denmark,387,379,766,387,379,766
2025,03,MAR,2025-03-31,EETN,Tallinn,Estonia,52,49,101,52,50,102
2025,03,MAR,2025-03-31,EETU,Tartu,Estonia,2,2,4,,,
2025,03,MAR,2025-03-31,EFHK,Helsinki - Vantaa,Finland,212,210,422,212,210,422
2025,03,MAR,2025-03-31,LFAQ,Albert-Bray,France,2,2,4,,,
2025,03,MAR,2025-03-31,LFBA,Agen-La Garenne,France,5,5,10,,,
2025,03,MAR,2025-03-31,LFBD,Bordeaux-Mérignac,France,76,74,150,,,
2025,03,MAR,2025-03-31,LFBE,Bergerac-Roumanière,France,2,2,4,,,
2025,03,MAR,2025-03-31,LFBH,La Rochelle-Ile de Ré,France,8,9,17,,,
2025,03,MAR,2025-03-31,LFBI,Poitiers-Biard,France,5,5,10,,,
2025,03,MAR,2025-03-31,LFBL,Limoges-Bellegarde,France,9,9,18,,,
2025,03,MAR,2025-03-31,LFBO,Toulouse-Blagnac,France,113,107,220,101,100,201
2025,03,MAR,2025-03-31,LFBP,Pau-Pyrénées,France,19,15,34,,,
2025,03,MAR,2025-03-31,LFBT,Tarbes-Lourdes Pyrénées,France,8,6,14,,,
2025,03,MAR,2025-03-31,LFBZ,Biarritz-Bayonne-Anglet,France,16,20,36,,,
2025,03,MAR,2025-03-31,LFCR,Rodez-Marcillac,France,8,8,16,,,
2025,03,MAR,2025-03-31,LFGJ,Dôle-Tavaux,France,5,6,11,,,
2025,03,MAR,2025-03-31,LFJL,Metz-Nancy-Lorraine,France,7,8,15,,,
2025,03,MAR,2025-03-31,LFJR,Angers-Marcé,France,3,3,6,,,
2025,03,MAR,2025-03-31,LFKB,Bastia-Poretta,France,16,16,32,,,
2025,03,MAR,2025-03-31,LFKC,Calvi-Sainte-Catherine,France,7,8,15,,,
2025,03,MAR,2025-03-31,LFKF,Figari-Sud Corse,France,8,8,16,,,
2025,03,MAR,2025-03-31,LFKJ,Ajaccio-Napoléon-Bonaparte,France,18,17,35,,,
2025,03,MAR,2025-03-31,LFLB,Chambéry-Aix-les-Bains,France,13,12,25,,,
2025,03,MAR,2025-03-31,LFLC,Clermont-Ferrand-Auvergne,France,25,26,51,,,
2025,03,MAR,2025-03-31,LFLI,Annemasse,France,2,3,5,,,
2025,03,MAR,2025-03-31,LFLL,Lyon-Saint-Exupéry,France,135,132,267,,,
2025,03,MAR,2025-03-31,LFLP,Annecy-Meythet,France,5,2,7,,,
2025,03,MAR,2025-03-31,LFLS,Grenoble-Isère,France,7,8,15,,,
2025,03,MAR,2025-03-31,LFLX,Châteauroux-Déols,France,3,5,8,,,
2025,03,MAR,2025-03-31,LFLY,Lyon-Bron,France,16,10,26,,,
2025,03,MAR,2025-03-31,LFMD,Cannes-Mandelieu,France,12,12,24,,,
2025,03,MAR,2025-03-31,LFMH,Saint-Etienne-Bouthéon,France,5,5,10,,,
2025,03,MAR,2025-03-31,LFMI,Istres-Le Tubé,France,10,8,18,,,
2025,03,MAR,2025-03-31,LFMK,Carcassonne-Salvaza,France,7,8,15,,,
2025,03,MAR,2025-03-31,LFML,Marseille-Provence,France,142,136,278,140,133,273
2025,03,MAR,2025-03-31,LFMN,Nice-Côte d’Azur,France,216,211,427,216,210,426
2025,03,MAR,2025-03-31,LFMP,Perpignan-Rivesaltes,France,19,18,37,,,
2025,03,MAR,2025-03-31,LFMT,Montpellier-Méditerranée,France,48,51,99,,,
2025,03,MAR,2025-03-31,LFMU,Béziers-Vias,France,11,10,21,,,
2025,03,MAR,2025-03-31,LFMV,Avignon-Caumont,France,7,7,14,,,
2025,03,MAR,2025-03-31,LFOB,Beauvais-Tillé,France,68,67,135,,,
2025,03,MAR,2025-03-31,LFOH,Le Havre-Octeville,France,2,2,4,,,
2025,03,MAR,2025-03-31,LFOK,Châlons-Vatry,France,4,4,8,,,
2025,03,MAR,2025-03-31,LFOP,Rouen,France,8,8,16,,,
2025,03,MAR,2025-03-31,LFOT,Tours-Val de Loire,France,7,7,14,,,
2025,03,MAR,2025-03-31,LFPB,Paris-Le Bourget,France,76,80,156,,,
2025,03,MAR,2025-03-31,LFPG,Paris-Charles-de-Gaulle,France,642,679,1321,635,639,1274
2025,03,MAR,2025-03-31,LFPN,Toussus-le-Noble,France,20,24,44,,,
2025,03,MAR,2025-03-31,LFPO,Paris-Orly,France,304,301,605,,,
2025,03,MAR,2025-03-31,LFQQ,Lille-Lesquin,France,15,15,30,,,
2025,03,MAR,2025-03-31,LFRB,Brest-Bretagne,France,21,20,41,,,
2025,03,MAR,2025-03-31,LFRD,Dinard-Pleurtuit-Saint-Malo,France,2,2,4,,,
2025,03,MAR,2025-03-31,LFRG,Deauville-Normandie,France,3,5,8,,,
2025,03,MAR,2025-03-31,LFRH,Lorient-Lann Bihoué,France,12,10,22,,,
2025,03,MAR,2025-03-31,LFRK,Caen-Carpiquet,France,10,10,20,,,
2025,03,MAR,2025-03-31,LFRM,Le Mans,France,1,1,2,,,
2025,03,MAR,2025-03-31,LFRN,Rennes-Saint-Jacques,France,20,20,40,,,
2025,03,MAR,2025-03-31,LFRQ,Quimper-Pluguffan,France,1,3,4,,,
2025,03,MAR,2025-03-31,LFRS,Nantes-Atlantique,France,79,78,157,,,
2025,03,MAR,2025-03-31,LFRZ,Saint-Nazaire-Montoir,France,7,8,15,,,
2025,03,MAR,2025-03-31,LFSB,Bâle-Mulhouse,France,120,123,243,,,
2025,03,MAR,2025-03-31,LFSL,Brive-Souillac,France,9,7,16,,,
2025,03,MAR,2025-03-31,LFST,Strasbourg-Entzheim,France,24,25,49,,,
2025,03,MAR,2025-03-31,LFTH,Hyères-Le Palyvestre,France,11,12,23,,,
2025,03,MAR,2025-03-31,LFTW,Nîmes-Garons,France,14,12,26,,,
2025,03,MAR,2025-03-31,UGTB,Tbilisi,Georgia,70,60,130,,,
2025,03,MAR,2025-03-31,EDDB,Berlin - Brandenburg,Germany,277,278,555,278,279,557
2025,03,MAR,2025-03-31,EDDC,Dresden,Germany,18,19,37,,,
2025,03,MAR,2025-03-31,EDDE,Erfurt,Germany,5,4,9,5,4,9
2025,03,MAR,2025-03-31,EDDF,Frankfurt,Germany,627,631,1258,627,631,1258
2025,03,MAR,2025-03-31,EDDG,Muenster-Osnabrueck,Germany,22,20,42,,,
2025,03,MAR,2025-03-31,EDDH,Hamburg,Germany,170,171,341,166,167,333
2025,03,MAR,2025-03-31,EDDK,Cologne-Bonn,Germany,145,164,309,,,
2025,03,MAR,2025-03-31,EDDL,Dusseldorf,Germany,208,214,422,189,194,383
2025,03,MAR,2025-03-31,EDDM,Munich,Germany,466,458,924,466,457,923
2025,03,MAR,2025-03-31,EDDN,Nuremberg,Germany,55,56,111,56,57,113
2025,03,MAR,2025-03-31,EDDP,Leipzig-Halle,Germany,73,105,178,,,
2025,03,MAR,2025-03-31,EDDR,Saarbruecken,Germany,6,8,14,,,
2025,03,MAR,2025-03-31,EDDS,Stuttgart,Germany,108,112,220,108,111,219
2025,03,MAR,2025-03-31,EDDV,Hanover,Germany,79,84,163,,,
2025,03,MAR,2025-03-31,EDDW,Bremen,Germany,33,33,66,35,35,70
2025,03,MAR,2025-03-31,LGAV,Athens,Greece,352,346,698,350,344,694
2025,03,MAR,2025-03-31,LGIR,Heraklion,Greece,34,35,69,,,
2025,03,MAR,2025-03-31,LGKF,Kefallinia,Greece,4,4,8,,,
2025,03,MAR,2025-03-31,LGKO,Kos,Greece,8,8,16,,,
2025,03,MAR,2025-03-31,LGKR,Corfu,Greece,13,12,25,,,
2025,03,MAR,2025-03-31,LGMK,Mikonos,Greece,5,5,10,,,
2025,03,MAR,2025-03-31,LGPZ,Aktion,Greece,4,4,8,,,
2025,03,MAR,2025-03-31,LGRP,Rodos,Greece,19,20,39,,,
2025,03,MAR,2025-03-31,LGSA,Khania - Souda,Greece,21,18,39,,,
2025,03,MAR,2025-03-31,LGSK,Skiathos,Greece,2,2,4,,,
2025,03,MAR,2025-03-31,LGSR,Santorini,Greece,17,17,34,,,
2025,03,MAR,2025-03-31,LGTS,Thessaloniki,Greece,70,70,140,,,
2025,03,MAR,2025-03-31,LGZA,Zakinthos,Greece,4,4,8,,,
2025,03,MAR,2025-03-31,LHBP,Budapest - Ferihegy,Hungary,190,183,373,,,
2025,03,MAR,2025-03-31,BIKF,Keflavik,Iceland,71,72,143,72,71,143
2025,03,MAR,2025-03-31,EICK,Cork,Ireland,40,41,81,,,
2025,03,MAR,2025-03-31,EIDL,Donegal,Ireland,2,2,4,,,
2025,03,MAR,2025-03-31,EIDW,Dublin,Ireland,347,348,695,347,347,694
2025,03,MAR,2025-03-31,EIKN,Connaught,Ireland,9,9,18,,,
2025,03,MAR,2025-03-31,EIKY,Kerry - Farranfore,Ireland,10,8,18,,,
2025,03,MAR,2025-03-31,EINN,Shannon,Ireland,42,36,78,,,
2025,03,MAR,2025-03-31,EISG,Sligo,Ireland,0,1,1,,,
2025,03,MAR,2025-03-31,EIWT,Weston,Ireland,4,1,5,,,
2025,03,MAR,2025-03-31,LLBG,Tel Aviv - Ben Gurion International,Israel,224,220,444,,,
2025,03,MAR,2025-03-31,LIBR,Brindisi,Italy,30,31,61,,,
2025,03,MAR,2025-03-31,LICC,Catania,Italy,111,113,224,110,97,207
2025,03,MAR,2025-03-31,LICJ,Palermo Falcone-Borsellino,Italy,87,82,169,,,
2025,03,MAR,2025-03-31,LIMC,Milan - Malpensa,Italy,321,320,641,318,302,620
2025,03,MAR,2025-03-31,LIME,Bergamo,Italy,146,143,289,146,129,275
2025,03,MAR,2025-03-31,LIMF,Torino Caselle,Italy,49,48,97,48,47,95
2025,03,MAR,2025-03-31,LIML,Milan - Linate,Italy,161,158,319,160,157,317
2025,03,MAR,2025-03-31,LIPE,Bologna,Italy,132,132,264,,,
2025,03,MAR,2025-03-31,LIPH,Treviso,Italy,29,28,57,,,
2025,03,MAR,2025-03-31,LIPZ,Venice,Italy,133,131,264,,,
2025,03,MAR,2025-03-31,LIRA,Rome - Ciampino,Italy,65,61,126,61,60,121
2025,03,MAR,2025-03-31,LIRF,Rome - Fiumicino,Italy,478,476,954,474,459,933
2025,03,MAR,2025-03-31,LIRN,Naples,Italy,130,131,261,130,131,261
2025,03,MAR,2025-03-31,LIRP,Pisa San Giusto,Italy,71,67,138,,,
2025,03,MAR,2025-03-31,EVLA,Liepaja,Latvia,3,3,6,,,
2025,03,MAR,2025-03-31,EVRA,Riga,Latvia,89,88,177,,,
2025,03,MAR,2025-03-31,EYKA,Kaunas,Lithuania,18,18,36,,,
2025,03,MAR,2025-03-31,EYPA,Palanga,Lithuania,5,4,9,,,
2025,03,MAR,2025-03-31,EYSA,Siauliai,Lithuania,7,5,12,,,
2025,03,MAR,2025-03-31,EYVI,Vilnius,Lithuania,60,62,122,,,
2025,03,MAR,2025-03-31,ELLX,Luxembourg,Luxembourg,105,106,211,,,
2025,03,MAR,2025-03-31,LMML,Malta,Malta,107,108,215,,,
2025,03,MAR,2025-03-31,LUKK,Chișinău,Moldova,43,45,88,,,
2025,03,MAR,2025-03-31,LYPG,Podgorica,Montenegro,19,19,38,,,
2025,03,MAR,2025-03-31,GMAD,Al Massira,Morocco,29,28,57,,,
2025,03,MAR,2025-03-31,GMFF,Saïss,Morocco,26,26,52,,,
2025,03,MAR,2025-03-31,GMME,Rabat-Salé,Morocco,23,21,44,,,
2025,03,MAR,2025-03-31,GMMN,Mohammed V International,Morocco,110,121,231,,,
2025,03,MAR,2025-03-31,GMMX,Menara,Morocco,93,96,189,,,
2025,03,MAR,2025-03-31,GMTT,Ibn Batouta,Morocco,26,27,53,,,
2025,03,MAR,2025-03-31,EHAM,Amsterdam - Schiphol,Netherlands,690,685,1375,687,674,1361
2025,03,MAR,2025-03-31,EHBK,Maastricht-Aachen,Netherlands,20,17,37,,,
2025,03,MAR,2025-03-31,EHGG,Groningen,Netherlands,26,31,57,,,
2025,03,MAR,2025-03-31,EHLE,Lelystad,Netherlands,8,8,16,,,
2025,03,MAR,2025-03-31,EHRD,Rotterdam,Netherlands,37,34,71,,,
2025,03,MAR,2025-03-31,ENAL,Alesund,Norway,20,21,41,,,
2025,03,MAR,2025-03-31,ENAN,Andenes,Norway,5,6,11,,,
2025,03,MAR,2025-03-31,ENAT,Alta,Norway,16,17,33,,,
2025,03,MAR,2025-03-31,ENBL,Forde Bringeland,Norway,6,6,12,,,
2025,03,MAR,2025-03-31,ENBN,Bronnoysund Bronnoy,Norway,16,15,31,,,
2025,03,MAR,2025-03-31,ENBO,Bodø,Norway,69,70,139,,,
2025,03,MAR,2025-03-31,ENBR,Bergen,Norway,149,153,302,149,149,298
2025,03,MAR,2025-03-31,ENBS,Batsfjord,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENBV,Berlevåg,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENCN,Kristiansand Kjevik,Norway,20,18,38,,,
2025,03,MAR,2025-03-31,ENDU,Bardufoss,Norway,6,6,12,,,
2025,03,MAR,2025-03-31,ENEV,Harstad - Narvik Evenes,Norway,17,17,34,,,
2025,03,MAR,2025-03-31,ENFL,Florø,Norway,10,10,20,,,
2025,03,MAR,2025-03-31,ENGM,Oslo - Gardermoen,Norway,337,337,674,336,335,671
2025,03,MAR,2025-03-31,ENHD,Haugesund,Norway,11,11,22,,,
2025,03,MAR,2025-03-31,ENHF,Hammerfest,Norway,25,25,50,,,
2025,03,MAR,2025-03-31,ENHV,Honningsvåg Valan,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENKB,Kristiansund Kvernberget,Norway,19,19,38,,,
2025,03,MAR,2025-03-31,ENKR,Kirkenes Høybuktmoen,Norway,9,9,18,,,
2025,03,MAR,2025-03-31,ENLK,Leknes,Norway,15,14,29,,,
2025,03,MAR,2025-03-31,ENMH,Mehamn,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENML,Molde Årø,Norway,7,8,15,,,
2025,03,MAR,2025-03-31,ENMS,Mosjøen Kjærstad,Norway,5,5,10,,,
2025,03,MAR,2025-03-31,ENNA,Lakselv Banak,Norway,5,5,10,,,
2025,03,MAR,2025-03-31,ENNM,Namsos Høknesøra,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENOV,Orsta¿Volda Hovden,Norway,10,11,21,,,
2025,03,MAR,2025-03-31,ENRA,Mo i Rana Røssvoll,Norway,7,7,14,,,
2025,03,MAR,2025-03-31,ENRM,Rorvik Ryum,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENRO,Roros,Norway,2,2,4,,,
2025,03,MAR,2025-03-31,ENRS,Rost,Norway,2,2,4,,,
2025,03,MAR,2025-03-31,ENSB,Svalbard Longyear,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENSD,Sandane  Anda,Norway,4,4,8,,,
2025,03,MAR,2025-03-31,ENSG,Sogndal Haukåsen,Norway,9,9,18,,,
2025,03,MAR,2025-03-31,ENSH,Svolvær Helle,Norway,7,7,14,,,
2025,03,MAR,2025-03-31,ENSK,Stokmarknes Skagen,Norway,12,12,24,,,
2025,03,MAR,2025-03-31,ENSR,Sorkjosen,Norway,2,2,4,,,
2025,03,MAR,2025-03-31,ENSS,Vardø Svartnes,Norway,3,3,6,,,
2025,03,MAR,2025-03-31,ENST,Sandnessjøen Stokka,Norway,6,6,12,,,
2025,03,MAR,2025-03-31,ENTC,Tromsø,Norway,69,68,137,,,
2025,03,MAR,2025-03-31,ENVA,Trondheim,Norway,88,88,176,87,88,175
2025,03,MAR,2025-03-31,ENVD,Vadsø,Norway,8,8,16,,,
2025,03,MAR,2025-03-31,ENVR,Værøy,Norway,2,2,4,,,
2025,03,MAR,2025-03-31,ENZV,Stavanger,Norway,107,103,210,107,103,210
2025,03,MAR,2025-03-31,EPBY,Bydgoszcz,Poland,5,4,9,,,
2025,03,MAR,2025-03-31,EPGD,Gdansk,Poland,76,75,151,,,
2025,03,MAR,2025-03-31,EPKK,Krakow - Balice,Poland,133,136,269,,,
2025,03,MAR,2025-03-31,EPKT,Katowice - Pyrzowice,Poland,50,49,99,,,
2025,03,MAR,2025-03-31,EPLB,Lublin,Poland,7,8,15,,,
2025,03,MAR,2025-03-31,EPLL,Lodz - Lublinek,Poland,8,7,15,,,
2025,03,MAR,2025-03-31,EPMO,Warszawa - Modlin,Poland,14,15,29,,,
2025,03,MAR,2025-03-31,EPPO,Poznan - Lawica,Poland,45,45,90,,,
2025,03,MAR,2025-03-31,EPRA,Radom,Poland,1,1,2,,,
2025,03,MAR,2025-03-31,EPRZ,Rzeszow - Jasionka,Poland,24,23,47,,,
2025,03,MAR,2025-03-31,EPSC,Szczecin - Goleniów,Poland,7,8,15,,,
2025,03,MAR,2025-03-31,EPSY,Olsztyn-Mazury,Poland,2,3,5,,,
2025,03,MAR,2025-03-31,EPWA,Warszawa - Chopina,Poland,265,264,529,,,
2025,03,MAR,2025-03-31,EPWR,Wroclaw - Strachowice,Poland,51,54,105,,,
2025,03,MAR,2025-03-31,EPZG,Zielona Gora - Babimost,Poland,2,2,4,,,
2025,03,MAR,2025-03-31,LPAZ,Santa Maria,Portugal,2,3,5,,,
2025,03,MAR,2025-03-31,LPCS,Cascais,Portugal,10,7,17,,,
2025,03,MAR,2025-03-31,LPFL,Flores,Portugal,3,3,6,,,
2025,03,MAR,2025-03-31,LPFR,Faro,Portugal,93,91,184,93,91,184
2025,03,MAR,2025-03-31,LPHR,Horta,Portugal,8,8,16,,,
2025,03,MAR,2025-03-31,LPMA,Madeira,Portugal,59,59,118,,,
2025,03,MAR,2025-03-31,LPMT,Montijo,Portugal,1,1,2,,,
2025,03,MAR,2025-03-31,LPPD,Ponta Delgada,Portugal,36,36,72,,,
2025,03,MAR,2025-03-31,LPPR,Porto,Portugal,161,160,321,161,160,321
2025,03,MAR,2025-03-31,LPPS,Porto Santo,Portugal,4,3,7,,,
2025,03,MAR,2025-03-31,LPPT,Lisbon,Portugal,299,314,613,299,315,614
2025,03,MAR,2025-03-31,LWSK,Skopje,Republic of North Macedonia,35,34,69,,,
2025,03,MAR,2025-03-31,LRBS,Bucharest - Băneasa,Romania,9,9,18,,,
2025,03,MAR,2025-03-31,LROP,Bucharest - Otopeni,Romania,178,181,359,,,
2025,03,MAR,2025-03-31,LYBE,Belgrade - Nikola Tesla,Serbia,125,126,251,,,
2025,03,MAR,2025-03-31,LZIB,Bratislava,Slovakia,18,19,37,17,17,34
2025,03,MAR,2025-03-31,LJLJ,Ljubljana,Slovenia,26,29,55,25,29,54
2025,03,MAR,2025-03-31,LJMB,Maribor,Slovenia,6,5,11,,,
2025,03,MAR,2025-03-31,LJPZ,Portorož,Slovenia,4,4,8,,,
2025,03,MAR,2025-03-31,GCFV,Fuerteventura,Spain,73,73,146,,,
2025,03,MAR,2025-03-31,GCGM,La Gomera,Spain,4,4,8,,,
